ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q8278925,Zhang Xueming,None,None,張學銘,None,None,Kuomintang
Q8279133,朱浤源,None,None,朱浤源,None,None,Kuomintang
Q8279223,張光錦,None,None,張光錦,None,None,Kuomintang
Q8279684,Wang Huei-mei,Taiwanese politician,None,王惠美,None,None,Kuomintang
Q8280382,余紀忠,None,None,余紀忠,None,None,Kuomintang
Q7967614,Wang Sheng,Republic of China Army General,None,王昇,None,寧波笑笑生,Kuomintang
Q8038923,Wu Jin,Taiwanese politician,None,吳京 (學者),None,None,Kuomintang
Q8983145,林火旺,None,None,林火旺,None,None,Kuomintang
Q13631984,Chen Ta-ching,Taiwanese politician,None,陳大慶,None,None,Kuomintang
Q51065692,周義雄,None,None,周義雄,None,None,Kuomintang
Q9308254,Tang Yao-ming,politician,None,湯曜明,None,None,Kuomintang
Q9314157,王家貞,politician,None,王家貞,None,None,Kuomintang
Q16259963,林傳旺,None,None,林傳旺,None,None,Kuomintang
Q15909609,凌鉞,None,None,凌鉞,None,None,Kuomintang
Q15909811,吳紹澍,None,None,吳紹澍,None,None,Kuomintang
Q15912647,胡起涛,None,None,胡起涛,None,None,Kuomintang
Q15918065,Xie Yingzhou,Chinese jurist,Hsieh Ying-chou,謝瀛洲,None,None,Kuomintang
Q15080580,Kao Koong-lian,Taiwanese politician,None,高孔廉,None,None,Kuomintang
Q11085300,施鐘响,None,None,施鐘响,None,None,Kuomintang
Q10919206,吳開先,None,None,吳開先,None,None,Kuomintang
Q10920675,周書府,None,None,周書府,None,None,Kuomintang
Q19849494,梁永燊,None,None,梁永燊,None,None,Kuomintang
Q21449519,賴義鍠,politician,None,賴義鍠,None,頼義鍠,Kuomintang
Q28413963,李天鐸,None,None,李天鐸,None,None,Kuomintang
Q22078658,黄光锐,None,None,黄光锐,None,None,Kuomintang
Q30217393,李揚敬,None,None,李揚敬,None,None,Kuomintang
Q19849473,Li Sichuan,Taiwanese politician,Lee Shih-chuan,李四川,台湾政治人物,None,Kuomintang
Q19825271,李朝枝,None,None,李朝枝,None,None,Kuomintang
Q15904974,Joanna Lei,Taiwanese politician,None,雷倩,None,None,Kuomintang
Q15914039,Yang Wei-chung,Taiwanese politician,Yang Weizhong,楊偉中,台湾政治人物,杨伟中,Kuomintang
Q16076289,金萬里,None,None,金萬里,None,None,Kuomintang
Q18653271,張錦麗,None,None,張錦麗,None,None,Kuomintang
Q5115208,Chuang Kuo-jung,Taiwanese politician,None,莊國榮,None,庄国荣,Kuomintang
Q5386280,Eric Chu,Taiwanese politician,Chu Li-lun,朱立伦,新北市市長，前中国国民党中央委员会主席,朱立倫,Kuomintang
Q696704,Wu Tingfang,Premier of the Republic of China,Wenjue,伍廷芳,None,伍庭芳,Kuomintang
Q709887,Chen Yi,"Chinese politician, Kuomintang",None,陳儀,中华民国政治人物,陳公洽,Kuomintang
Q715529,Wu Po-hsiung,Taiwanese politician,Wu Boxiong,吴伯雄,前中国国民党中央委员会主席,None,Kuomintang
Q706433,Tang Enbo,Chinese general,None,湯恩伯,None,汤恩伯,Kuomintang
Q706491,Bai Chongxi,Chinese general,Pai Chung-hsi,白崇禧,中華民國高級將領,白健生,Kuomintang
Q631416,H. H. Kung,Chinese banker,Kung Hsiang-hsi,孔祥熙,None,None,Kuomintang
Q57838,Wu Den-yih,Taiwanese politician,Wu Dunyi,吳敦義,台湾政治人物,白贼义,Kuomintang
Q5966196,Ma Buqing,Republic of China Warlord,None,马步青,None,馬步青,Kuomintang
