from_id,to_id,relationship
Q8273286,Q16952,P69
Q8273286,Q1233098,P734
Q8273286,Q5,P31
Q8273323,Q181557,P19
Q8273323,Q202664,P734
Q8273323,Q13371,P69
Q8273323,Q5,P31
Q8273323,Q36180,P106
Q8273323,Q31113,P102
Q8273443,Q6581097,P21
Q8273443,Q31113,P102
Q8273443,Q10876429,P69
Q8273443,Q713706,P734
Q8273443,Q5,P31
Q8273543,Q6581072,P21
Q8273543,Q31113,P102
Q8273543,Q4502336,P734
Q8273543,Q48976144,P39
Q8273543,Q707140,P69
Q8273543,Q5,P31
Q8273543,Q82955,P106
Q8273901,Q31113,P102
Q8273901,Q5,P31
Q8273901,Q32746,P69
Q8273901,Q845104,P734
Q8273955,Q6581097,P21
Q8273955,Q181557,P19
Q8273955,Q3083948,P734
Q8273955,Q1153539,P69
Q8273955,Q5,P31
Q8273955,Q31113,P102
Q8274118,Q6581097,P21
Q8274118,Q31113,P102
Q8274118,Q16242140,P69
Q8274118,Q10540111,P734
Q8274118,Q5,P31
Q8274277,Q6581072,P21
Q8274277,Q31113,P102
Q8274277,Q986819,P734
Q8274277,Q5,P31
Q8274277,Q82955,P106
Q8274505,Q6581097,P21
Q8274505,Q31113,P102
Q8274505,Q5,P31
Q8274511,Q31113,P102
Q8274511,Q5,P31
Q8274511,Q804970,P734
Q8274535,Q6581097,P21
Q8274535,Q31113,P102
Q8274535,Q804970,P734
Q8274535,Q10876415,P69
Q8274535,Q5,P31
Q8274535,Q82955,P106
Q8274785,Q31113,P102
Q8274785,Q5,P31
Q8274785,Q804970,P734
Q8274993,Q6581097,P21
Q8274993,Q31113,P102
Q8274993,Q5,P31
Q8275433,Q6581097,P21
Q8275433,Q1062154,P19
Q8275433,Q31113,P102
Q8275433,Q1867,P20
Q8275433,Q5,P31
Q8275433,Q12192,P509
Q8275433,Q13391233,P734
Q8275433,Q13426199,P27
Q8275433,Q46492,P69
Q8275433,Q3739104,P1196
Q8275433,Q40348,P106
Q8275439,Q6581072,P21
Q8275439,Q31113,P102
Q8275439,Q993469,P734
Q8275439,Q1321655,P69
Q8275439,Q5,P31
Q8275439,Q82955,P106
Q8276042,Q6581097,P21
Q8276042,Q249904,P19
Q8276042,Q31113,P102
Q8276042,Q4178159,P734
Q8276042,Q5,P31
Q8276042,Q82955,P106
Q8276171,Q31113,P102
Q8276171,Q5,P31
Q8276171,Q911493,P734
Q8276171,Q148,P27
Q8276171,Q16947,P69
Q8276171,Q82955,P106
Q8276352,Q31113,P102
Q8276352,Q16952,P69
Q8276352,Q717770,P734
Q8276352,Q5,P31
Q8276882,Q5,P31
Q8276882,Q706712,P69
Q8276882,Q2354177,P734
Q8276882,Q31113,P102
Q8276905,Q6581097,P21
Q8276905,Q31113,P102
Q8276905,Q845163,P734
Q8276905,Q10493791,P39
Q8276905,Q696672,P69
Q8276905,Q5,P31
Q8276905,Q82955,P106
Q8277095,Q31113,P102
Q8277095,Q587326,P69
Q8277095,Q804943,P734
Q8277095,Q5,P31
Q8277176,Q6581097,P21
Q8277176,Q31113,P102
Q8277176,Q985855,P734
Q8277176,Q5,P31
Q8277299,Q6581097,P21
Q8277299,Q31113,P102
Q8277299,Q845163,P734
Q8277299,Q1145814,P69
Q8277299,Q5,P31
Q8277299,Q82955,P106
Q8278603,Q31113,P102
Q8278603,Q5,P31
Q8278603,Q712849,P69
Q8278603,Q709443,P734
Q8279372,Q31113,P102
Q8279372,Q5,P31
Q8279372,Q707948,P69
Q8279372,Q6583590,P734
Q8279824,Q31113,P102
Q8279824,Q2578531,P734
Q8279824,Q3242115,P106
Q8279824,Q5,P31
Q8263954,Q6581072,P21
Q8263954,Q31113,P102
Q8263954,Q1153539,P69
Q8263954,Q15242576,P734
Q8263954,Q5,P31
Q8263954,Q82955,P106
Q8264034,Q6581072,P21
Q8264034,Q31113,P102
Q8264034,Q3570980,P734
Q8264034,Q49088,P69
Q8264034,Q39631,P106
Q8264034,Q5,P31
Q5295794,Q6581097,P21
Q5295794,Q31113,P102
Q5295794,Q1078753,P734
Q5295794,Q82955,P106
Q5295794,Q5,P31
Q9369637,Q6581097,P21
Q9369637,Q181557,P19
Q9369637,Q3847179,P3373
Q9369637,Q31113,P102
Q9369637,Q804988,P734
Q9369637,Q8273207,P40
Q9369637,Q4113806,P22
Q9369637,Q912329,P69
Q9369637,Q5,P31
Q9369637,Q43845,P106
Q700523,Q31113,P102
Q700523,Q10403452,P19
Q700523,Q6581097,P21
Q700523,Q956,P20
Q700523,Q10403452,P119
Q700523,Q148,P27
Q700523,Q5,P31
Q700523,Q15242576,P734
Q700523,Q339694,P69
Q700523,Q82955,P106
Q5943483,Q6581097,P21
Q5943483,Q31113,P102
Q5943483,Q5,P31
Q5943483,Q686223,P734
Q5943483,Q697751,P69
Q11178455,Q6581072,P21
Q11178455,Q11025,P19
Q11178455,Q1272459,P22
Q11178455,Q317462,P26
Q11178455,Q5,P31
Q11178455,Q31113,P102
Q11178455,Q37188655,P734
Q11178455,Q60,P20
Q11178455,Q512314,P106
Q11538327,Q6581097,P21
Q11538327,Q13391233,P734
Q11538327,Q5,P31
Q11538327,Q31113,P102
Q32171811,Q31113,P102
Q32171811,Q5,P31
Q6827719,Q6581097,P21
Q6827719,Q31113,P102
Q6827719,Q697751,P69
Q6827719,Q13426199,P27
Q6827719,Q5,P31
Q6827719,Q47064,P106
Q8274446,Q31113,P102
Q8274446,Q1326230,P69
Q8274446,Q15242576,P734
Q8274446,Q5,P31
Q8274446,Q36834,P106
Q8274693,Q6581097,P21
Q8274693,Q31113,P102
Q8274693,Q717763,P734
Q8274693,Q26239,P69
Q8274693,Q5,P31
Q8274972,Q5,P31
Q8274972,Q686223,P734
Q8274972,Q31113,P102
Q8275197,Q31113,P102
Q8275197,Q168751,P69
Q8275197,Q15242576,P734
Q8275197,Q5,P31
Q8277346,Q31113,P102
Q8277346,Q845163,P734
Q8277346,Q5,P31
Q8277346,Q1238570,P106
Q8278218,Q5,P31
Q8278218,Q3570980,P734
Q8278218,Q31113,P102
Q8278355,Q31113,P102
Q8278355,Q5,P31
Q8278355,Q32746,P69
Q8278355,Q5409665,P734
Q8278468,Q31113,P102
Q8278468,Q16952,P69
Q8278468,Q845069,P734
Q8278468,Q5,P31
Q8278644,Q6581072,P21
Q8278644,Q31113,P102
Q8278644,Q1946438,P734
Q8278644,Q712849,P69
Q8278644,Q2102316,P735
Q8278644,Q5,P31
Q8278732,Q31113,P102
Q8278732,Q32746,P69
Q8278732,Q845069,P734
Q8278732,Q5,P31
Q8279791,Q31113,P102
Q8279791,Q5,P31
Q8279791,Q707948,P69
Q8279791,Q2273846,P734
Q6720727,Q6581097,P21
Q6720727,Q1339439,P19
Q6720727,Q31113,P102
Q6720727,Q1931708,P734
Q6720727,Q170314,P607
Q6720727,Q65,P20
Q6720727,Q432,P140
Q6720727,Q5,P31
Q6720727,Q157148,P410
Q6720727,Q82955,P106
Q8053065,Q6581097,P21
Q8053065,Q31113,P102
Q8053065,Q845069,P734
Q8053065,Q5,P31
Q8053065,Q3242115,P106
Q8272145,Q6581097,P21
Q8272145,Q48929164,P40
Q8272145,Q706834,P102
Q8272145,Q804988,P734
Q8272145,Q49256298,P39
Q8272145,Q865,P27
Q8272145,Q6424882,P69
Q8272145,Q5,P31
Q8272145,Q82955,P106
Q8272810,Q31113,P102
Q8272810,Q5,P31
Q8272810,Q2603704,P734
Q8273148,Q5,P31
Q8273148,Q1207872,P734
Q8273148,Q31113,P102
Q8273151,Q31113,P102
Q8273151,Q5,P31
Q8273151,Q707140,P69
Q8273151,Q1207872,P734
Q8273313,Q6581097,P21
Q8273313,Q1197854,P19
Q8273313,Q31113,P102
Q8273313,Q121998,P39
Q8273313,Q1867,P20
Q8273313,Q5,P31
Q8273313,Q10908506,P734
Q8273313,Q865,P27
Q8273313,Q7842,P69
Q8273313,Q150,P1412
Q8273313,Q193391,P106
Q8273421,Q31113,P102
Q8273421,Q5,P31
Q8273421,Q4140836,P734
Q8273421,Q82955,P106
Q8273883,Q6581097,P21
Q8273883,Q31113,P102
Q8273883,Q845104,P734
Q8273883,Q6651876,P22
Q8273883,Q6978838,P69
Q8273883,Q5,P31
Q8274209,Q31113,P102
Q8274209,Q5,P31
Q8274209,Q46492,P69
Q8274209,Q3498693,P734
Q9076242,Q6581097,P21
Q9076242,Q31113,P102
Q9076242,Q6664314,P734
Q9076242,Q49255439,P39
Q9076242,Q5952880,P69
Q9076242,Q5,P31
Q9076242,Q82955,P106
Q9119235,Q31113,P102
Q9119235,Q5,P31
Q9119235,Q707140,P69
Q9119235,Q845163,P734
Q6550090,Q6581097,P21
Q6550090,Q570238,P19
Q6550090,Q31113,P102
Q6550090,Q1867,P20
Q6550090,Q5,P31
Q6550090,Q806798,P106
Q6550090,Q19561215,P3373
Q6550090,Q15242576,P734
Q6550090,Q865,P27
Q6550090,Q10914144,P69
Q5105427,Q6581097,P21
Q5105427,Q133865,P19
Q5105427,Q16239926,P39
Q5105427,Q5,P31
Q5105427,Q31113,P102
Q5105427,Q845135,P734
Q5105427,Q865,P27
Q5105427,Q685664,P69
Q5105427,Q82955,P106
Q15411039,Q6581097,P21
Q15411039,Q71355,P19
Q15411039,Q15914802,P734
Q15411039,Q8454,P1196
Q15411039,Q5,P31
Q15411039,Q3242115,P106
Q15411039,Q31113,P102
Q15933823,Q31113,P102
Q15933823,Q5,P31
Q15939213,Q31113,P102
Q15939213,Q804988,P734
Q15939213,Q5,P31
Q15939213,Q82955,P106
Q15917294,Q6581097,P21
Q15917294,Q31113,P102
Q15917294,Q16242140,P69
Q15917294,Q717770,P734
Q15917294,Q5,P31
Q15922508,Q31113,P102
Q15922508,Q5,P31
Q15922508,Q1782948,P69
Q15922508,Q1207872,P734
Q15922508,Q806798,P106
Q16929054,Q6581097,P21
Q16929054,Q31113,P102
Q16929054,Q15242576,P734
Q16929054,Q10493791,P39
Q16929054,Q11065261,P69
Q16929054,Q5,P31
Q16929054,Q82955,P106
Q20688399,Q31113,P102
Q20688399,Q5,P31
Q20688399,Q392138,P69
Q20688399,Q804909,P734
Q18669061,Q6581097,P21
Q18669061,Q804988,P734
Q18669061,Q5,P31
Q18669061,Q39631,P106
Q18669061,Q31113,P102
Q21449499,Q6581097,P21
Q21449499,Q181557,P19
Q21449499,Q31113,P102
Q21449499,Q1207872,P734
Q21449499,Q49257749,P39
Q21449499,Q706708,P69
Q21449499,Q5,P31
Q21449499,Q82955,P106
Q28416592,Q6581097,P21
Q28416592,Q31113,P102
Q28416592,Q1207872,P734
Q28416592,Q48976144,P39
Q28416592,Q707140,P69
Q28416592,Q5,P31
Q28416592,Q82955,P106
Q48903741,Q31113,P102
Q48903741,Q11134579,P734
Q48903741,Q5,P31
Q17027222,Q6581097,P21
Q17027222,Q249868,P19
Q17027222,Q6310593,P39
Q17027222,Q82955,P106
Q17027222,Q5,P31
Q17027222,Q31113,P102
Q17027222,Q32746,P69
Q17066681,Q31113,P102
Q17066681,Q5,P31
Q16336177,Q5,P31
Q16336177,Q845104,P734
Q16336177,Q31113,P102
Q21041639,Q6581097,P21
Q21041639,Q31113,P102
Q21041639,Q5,P31
Q21041639,Q4502336,P734
Q21041639,Q40348,P106
Q557284,Q713381,P19
Q557284,Q8420,P1344
Q557284,Q903822,P102
Q557284,Q1139195,P1000
Q557284,Q12202,P509
Q557284,Q845069,P734
Q557284,Q174710,P69
Q557284,Q6581097,P21
Q557284,Q5,P31
Q557284,Q11513337,P106
Q557284,Q542,P641
Q557284,Q65,P20
Q557284,Q184654,P2416
Q557284,Q865,P27
Q557284,Q3739104,P1196
Q711802,Q6581097,P21
Q711802,Q147158,P19
Q711802,Q31113,P102
Q711802,Q5,P31
Q711802,Q148,P27
Q711802,Q686223,P734
Q711802,Q697751,P69
Q711802,Q82955,P106
Q706851,Q6581097,P21
Q706851,Q1207099,P19
Q706851,Q950326,P102
Q706851,Q1073476,P607
Q706851,Q952003,P166
Q706851,Q5,P31
Q706851,Q189290,P106
Q706851,Q804909,P734
Q55695566,Q5,P31
Q55695566,Q15242576,P734
Q55695566,Q82955,P106
Q55695566,Q31113,P102
Q709979,Q15175,P19
Q709979,Q950326,P102
Q709979,Q1368943,P509
Q709979,Q1132594,P734
Q709979,Q1553195,P106
Q709979,Q6581097,P21
Q709979,Q5,P31
Q709979,Q1323040,P69
Q709979,Q3739104,P1196
Q6678403,Q6581097,P21
Q6678403,Q31113,P102
Q6678403,Q718600,P734
Q6678403,Q47340570,P40
Q6678403,Q714891,P108
Q6678403,Q145665,P172
Q6678403,Q16952,P69
Q6678403,Q5,P31
Q6678403,Q201788,P106
Q6449461,Q6581097,P21
Q6449461,Q713310,P19
Q6449461,Q31113,P102
Q6449461,Q32751,P108
Q6449461,Q5,P31
Q6449461,Q865,P27
Q6449461,Q193391,P106
Q6449461,Q709443,P734
Q6449461,Q1068072,P69
Q6539164,Q6581097,P21
Q6539164,Q31113,P102
Q6539164,Q686223,P734
Q6539164,Q82955,P106
Q6539164,Q5,P31
Q6720712,Q31113,P102
Q6720712,Q6581097,P21
Q6720712,Q432,P140
Q6720712,Q152951,P410
Q6720712,Q5,P31
Q6720712,Q82955,P106
Q8270335,Q6581097,P21
Q8270335,Q137816,P19
Q8270335,Q5,P31
Q8270335,Q31113,P102
Q8270335,Q15242576,P734
Q8270335,Q865,P27
Q8270335,Q707456,P69
Q8270335,Q82955,P106
Q8272466,Q6581097,P21
Q8272466,Q713729,P19
Q8272466,Q31113,P102
Q8272466,Q3594969,P734
Q8272466,Q82955,P106
Q8272466,Q5,P31
Q8272616,Q6581097,P21
Q8272616,Q31113,P102
Q8272616,Q5,P31
Q8272616,Q993469,P734
Q8272691,Q6581097,P21
Q8272691,Q6583590,P734
Q8272691,Q712849,P69
Q8272691,Q5,P31
Q8272691,Q31113,P102
Q8272792,Q6581097,P21
Q8272792,Q1931708,P734
Q8272792,Q5,P31
Q8272792,Q31113,P102
Q8272828,Q950326,P102
Q8272828,Q16967,P19
Q8272828,Q5,P31
Q8272828,Q82955,P106
Q8272828,Q1680909,P734
Q8272828,Q5826,P20
Q8272828,Q6581097,P21
Q8272828,Q149086,P1196
Q8272884,Q6581097,P21
Q8272884,Q31113,P102
Q8272884,Q519556,P69
Q8272884,Q5,P31
Q8272967,Q6581097,P21
Q8272967,Q153221,P19
Q8272967,Q6310593,P39
Q8272967,Q5,P31
Q8272967,Q31113,P102
Q8272967,Q1207872,P734
Q8272967,Q865,P27
Q8272967,Q49127,P69
Q8272967,Q82955,P106
Q8272967,Q13258171,P735
Q8273467,Q6581097,P21
Q8273467,Q31113,P102
Q8273467,Q495911,P69
Q8273467,Q4502336,P734
Q8273467,Q5,P31
Q8273963,Q6581097,P21
Q8273963,Q11746,P19
Q8273963,Q31113,P102
Q8273963,Q5,P31
Q8273963,Q82955,P106
Q8273963,Q9757446,P734
Q8273963,Q865,P27
Q8273963,Q712849,P69
Q8274176,Q6581097,P21
Q8274176,Q286266,P19
Q8274176,Q31113,P102
Q8274176,Q32746,P108
Q8274176,Q1867,P20
Q8274176,Q5,P31
Q8274176,Q10540111,P734
Q8274176,Q148,P27
Q8274176,Q1841,P140
Q8274176,Q16952,P69
Q8274176,Q82955,P106
Q8274190,Q6581097,P21
Q8274190,Q4505479,P734
Q8274190,Q5,P31
Q8274190,Q16533,P106
Q8274190,Q950326,P102
Q8274439,Q6581097,P21
Q8274439,Q249994,P19
Q8274439,Q31113,P102
Q8274439,Q16056439,P39
Q8274439,Q865,P27
Q8274439,Q5,P31
Q8274439,Q82955,P106
Q8274439,Q15242576,P734
Q8274439,Q495911,P69
Q8274443,Q6581097,P21
Q8274443,Q31113,P102
Q8274443,Q15242576,P734
Q8274443,Q528265,P40
Q8274443,Q865,P27
Q8274443,Q11524659,P69
Q8274443,Q5,P31
Q8274443,Q82955,P106
Q8274683,Q6581097,P21
Q8274683,Q31113,P102
Q8274683,Q10737,P1196
Q8274683,Q717763,P734
Q8274683,Q26239,P69
Q8274683,Q5,P31
Q8274872,Q6581097,P21
Q8274872,Q697946,P19
Q8274872,Q31113,P102
Q8274872,Q804970,P734
Q8274872,Q7688520,P69
Q8274872,Q5,P31
Q8274990,Q31113,P102
Q8274990,Q5,P31
Q8274990,Q6978817,P69
Q8274990,Q686223,P734
Q8275620,Q6581072,P21
Q8275620,Q31113,P102
Q8275620,Q32746,P69
Q8275620,Q4305661,P734
Q8275620,Q5,P31
Q8275620,Q82955,P106
Q8275695,Q6581072,P21
Q8275695,Q31113,P102
Q8275695,Q5,P31
Q8275695,Q707140,P69
Q8275730,Q31113,P102
Q8275730,Q5,P31
Q8276945,Q6581097,P21
Q8276945,Q1337056,P19
Q8276945,Q31113,P102
Q8276945,Q32746,P108
Q8276945,Q11411924,P20
Q8276945,Q5,P31
Q8276945,Q188094,P106
Q8276945,Q183134,P509
Q8276945,Q804943,P734
Q8276945,Q865,P27
Q8276945,Q219563,P69
Q8276945,Q3739104,P1196
Q8277771,Q6581097,P21
Q8277771,Q31113,P102
Q8277771,Q16242140,P69
Q8277771,Q9757446,P734
Q8277771,Q5,P31
Q8278111,Q5,P31
Q8278111,Q31113,P102
Q8278111,Q9757446,P734
Q8278111,Q865,P27
Q8278111,Q683580,P69
Q8278111,Q188094,P106
Q8278194,Q5,P31
Q8278194,Q707140,P69
Q8278194,Q993469,P734
Q8278194,Q31113,P102
Q8278747,Q6581072,P21
Q8278747,Q249994,P19
Q8278747,Q31113,P102
Q8278747,Q6310593,P39
Q8278747,Q15926364,P26
Q8278747,Q5,P31
Q8278747,Q1968442,P106
Q8278747,Q845069,P734
Q8278747,Q5282843,P1050
Q8278747,Q865,P27
Q8278747,Q9592,P140
Q8278747,Q685664,P69
Q8278864,Q31113,P102
Q8278864,Q5,P31
Q8278864,Q6583590,P734
Q8279273,Q6581097,P21
Q8279273,Q708815,P19
Q8279273,Q31113,P102
Q8279273,Q804909,P734
Q8279273,Q6310674,P39
Q8279273,Q865,P27
Q8279273,Q32746,P69
Q8279273,Q11411924,P20
Q8279273,Q5,P31
Q8279273,Q82955,P106
Q8279283,Q6581072,P21
Q8279283,Q31113,P102
Q8279283,Q1207872,P734
Q8279283,Q5,P31
Q8279283,Q82955,P106
Q8279470,Q6581072,P21
Q8279470,Q31113,P102
Q8279470,Q4200473,P734
Q8279470,Q49256298,P39
Q8279470,Q15902729,P3602
Q8279470,Q5,P31
Q8279470,Q82955,P106
Q8279533,Q6581097,P21
Q8279533,Q31113,P102
Q8279533,Q15242576,P734
Q8279533,Q6310593,P39
Q8279533,Q32746,P69
Q8279533,Q5,P31
Q8279533,Q82955,P106
Q8279744,Q6581097,P21
Q8279744,Q708650,P19
Q8279744,Q31113,P102
Q8279744,Q5,P31
Q8279744,Q2233776,P734
Q8279744,Q865,P27
Q8279744,Q32746,P69
Q8279744,Q82955,P106
Q8279820,Q6581097,P21
Q8279820,Q31113,P102
Q8279820,Q15635585,P734
Q8279820,Q712849,P69
Q8279820,Q5,P31
Q8280393,Q6581097,P21
Q8280393,Q31113,P102
Q8280393,Q1946438,P734
Q8280393,Q5,P31
Q7967647,Q6581097,P21
Q7967647,Q1023774,P19
Q7967647,Q31113,P102
Q7967647,Q5,P31
Q7967647,Q804943,P734
Q7967647,Q865,P20
Q7967647,Q82955,P106
Q7494112,Q6581097,P21
Q7494112,Q5354399,P39
Q7494112,Q5,P31
Q7494112,Q31113,P102
Q7494112,Q911493,P734
Q7494112,Q29520,P27
Q7494112,Q149086,P1196
Q7494112,Q82955,P106
Q3558347,Q6581097,P21
Q3558347,Q31113,P102
Q3558347,Q21482552,P734
Q3558347,Q46492,P69
Q3558347,Q5,P31
Q3558347,Q82955,P106
Q5095182,Q6581097,P21
Q5095182,Q1011138,P19
Q5095182,Q11411924,P20
Q5095182,Q5,P31
Q5095182,Q31113,P102
Q5095182,Q865,P27
Q5095182,Q10540111,P734
Q5095182,Q82955,P106
Q16334079,Q6581097,P21
Q16334079,Q31113,P102
Q16334079,Q865,P27
Q16334079,Q712849,P69
Q16334079,Q5,P31
Q15897621,Q31113,P102
Q15897621,Q5,P31
Q15897621,Q3570980,P734
Q15914683,Q5,P31
Q15914683,Q197543,P69
Q15914683,Q686223,P734
Q15914683,Q31113,P102
Q15920540,Q31113,P102
Q15920540,Q5,P31
Q15920540,Q804988,P734
Q15924808,Q6581097,P21
Q15924808,Q31113,P102
Q15924808,Q804943,P734
Q15924808,Q5,P31
Q15927203,Q31113,P102
Q15927203,Q525169,P69
Q15927203,Q10901565,P734
Q15927203,Q5,P31
Q15896261,Q31113,P102
Q15896261,Q5,P31
Q15896261,Q15635585,P734
Q472310,Q1867,P19
Q472310,Q6310828,P39
Q472310,Q903822,P102
Q472310,Q3570980,P734
Q472310,Q336264,P69
Q472310,Q82955,P106
Q472310,Q6581097,P21
Q472310,Q5,P31
Q472310,Q865,P27
Q472310,Q220546,P735
Q516806,Q181557,P19
Q516806,Q31113,P102
Q516806,Q151510,P108
Q516806,Q2772822,P734
Q516806,Q31249,P69
Q516806,Q1622272,P106
Q516806,Q6581072,P21
Q516806,Q5,P31
Q516806,Q865,P27
Q516806,Q727694,P1412
Q699188,Q6581097,P21
Q699188,Q11736,P19
Q699188,Q31113,P102
Q699188,Q5,P31
Q699188,Q865,P27
Q699188,Q686223,P734
Q699188,Q10876415,P69
Q699188,Q82955,P106
Q11522542,Q6581097,P21
Q11522542,Q9687,P509
Q11522542,Q31113,P102
Q11522542,Q686223,P734
Q11522542,Q171558,P1196
Q11522542,Q13426199,P27
Q11522542,Q5,P31
Q16239466,Q6581097,P21
Q16239466,Q5,P31
Q16239466,Q31113,P102
Q16239466,Q804988,P734
Q16239466,Q865,P27
Q16239466,Q495911,P69
Q16239466,Q82955,P106
Q15903085,Q6581097,P21
Q15903085,Q31113,P102
Q15903085,Q13391907,P734
Q15903085,Q5,P31
Q15903619,Q31113,P102
Q15903619,Q16242140,P69
Q15903619,Q804943,P734
Q15903619,Q5,P31
Q15903619,Q806798,P106
Q15913400,Q6581097,P21
Q15913400,Q14918682,P734
Q15913400,Q495911,P69
Q15913400,Q5,P31
Q15913400,Q31113,P102
Q26250844,Q6581097,P21
Q26250844,Q31113,P102
Q26250844,Q209842,P69
Q26250844,Q709747,P734
Q26250844,Q5,P31
Q52584621,Q5,P31
Q52584621,Q842166,P734
Q52584621,Q31113,P102
Q16928936,Q31113,P102
Q16928936,Q5,P31
Q16928936,Q10926999,P69
Q16928936,Q804909,P734
Q5975131,Q11736,P19
Q5975131,Q31113,P102
Q5975131,Q254204,P108
Q5975131,Q1368943,P509
Q5975131,Q804909,P734
Q5975131,Q7691246,P69
Q5975131,Q7850,P1412
Q5975131,Q6581097,P21
Q5975131,Q5,P31
Q5975131,Q37226,P106
Q5975131,Q13426199,P27
Q5975131,Q55307313,P910
Q5925638,Q6581072,P21
Q5925638,Q263915,P19
Q5925638,Q31113,P102
Q5925638,Q16056439,P39
Q5925638,Q5,P31
Q5925638,Q82955,P106
Q5925638,Q845104,P734
Q5925638,Q865,P27
Q5925638,Q706712,P69
Q8272779,Q903822,P102
Q8272779,Q5,P31
Q8272779,Q696672,P69
Q8272779,Q1207872,P734
Q8273014,Q31113,P102
Q8273014,Q5,P31
Q8273019,Q6581097,P21
Q8273019,Q31113,P102
Q8273019,Q804988,P734
Q8273019,Q10874252,P39
Q8273019,Q391150,P108
Q8273019,Q5,P31
Q8273019,Q193391,P106
Q8273027,Q5,P31
Q8273027,Q13371,P69
Q8273027,Q804988,P734
Q8273027,Q31113,P102
Q8273138,Q31113,P102
Q8273138,Q5,P31
Q8273138,Q32746,P108
Q8273293,Q31113,P102
Q8273293,Q709747,P734
Q8273293,Q5,P31
Q8273293,Q5952880,P69
Q8273293,Q82955,P106
Q8273995,Q31113,P102
Q8273995,Q4502336,P734
Q8273995,Q6978813,P69
Q8273995,Q82955,P106
Q8273995,Q5,P31
Q8274476,Q6581097,P21
Q8274476,Q5,P31
Q8274476,Q712849,P69
Q8274476,Q804970,P734
Q8274476,Q31113,P102
Q8276273,Q6581097,P21
Q8276273,Q47912,P509
Q8276273,Q31113,P102
Q8276273,Q856307,P734
Q8276273,Q706712,P69
Q8276273,Q5,P31
Q8276273,Q36834,P106
Q8277479,Q6581072,P21
Q8277479,Q181557,P19
Q8277479,Q31113,P102
Q8277479,Q845163,P734
Q8277479,Q1887879,P69
Q8277479,Q865,P27
Q8277479,Q712894,P20
Q8277479,Q5,P31
Q8277479,Q131524,P106
Q8277631,Q6581097,P21
Q8277631,Q249868,P19
Q8277631,Q5,P31
Q8277631,Q6310593,P39
Q8277631,Q11194540,P108
Q8277631,Q9314650,P22
Q8277631,Q31113,P102
Q8277631,Q804943,P734
Q8277631,Q432637,P69
Q8277631,Q82955,P106
Q8277708,Q6581072,P21
Q8277708,Q31113,P102
Q8277708,Q10927046,P69
Q8277708,Q804943,P734
Q8277708,Q5,P31
Q8277708,Q82955,P106
Q8278039,Q6581097,P21
Q8278039,Q171943,P19
Q8278039,Q52063689,P39
Q8278039,Q420477,P512
Q8278039,Q5,P31
Q8278039,Q31113,P102
Q8278039,Q9757446,P734
Q8278039,Q8733,P27
Q8278405,Q31113,P102
Q8278405,Q5,P31
Q8278405,Q707948,P69
Q8278405,Q36180,P106
Q8278738,Q31113,P102
Q8278738,Q5,P31
Q8278738,Q845069,P734
Q8279467,Q6581097,P21
Q8279467,Q31113,P102
Q8279467,Q9757446,P734
Q8279467,Q49256298,P39
Q8279467,Q495911,P69
Q8279467,Q5,P31
Q8279467,Q82955,P106
Q8279759,Q31113,P102
Q8279759,Q2233776,P734
Q8279759,Q10739157,P69
Q8279759,Q82955,P106
Q8279759,Q5,P31
Q5095188,Q31113,P102
Q5095188,Q8686,P19
Q5095188,Q15912667,P40
Q5095188,Q274363,P25
Q5095188,Q82955,P106
Q5095188,Q313598,P22
Q5095188,Q8274122,P26
Q5095188,Q1867,P20
Q5095188,Q5,P31
Q5095188,Q372701,P509
Q5095188,Q8026049,P3373
Q5095188,Q6581097,P21
Q5095188,Q10540111,P734
Q5095188,Q865,P27
Q5095188,Q32746,P69
Q42297642,Q994520,P50
Q42297642,Q571,P31
Q42297642,Q192055,P921
Q42297642,Q31113,P859
Q42297642,Q2522363,P123
Q24834012,Q5,P31
Q24834012,Q16242140,P69
Q24834012,Q804943,P734
Q24834012,Q31113,P102
Q28410020,Q31113,P102
Q28410020,Q5,P31
Q24837083,Q6581097,P21
Q24837083,Q181557,P19
Q24837083,Q31113,P102
Q24837083,Q845104,P734
Q24837083,Q49257749,P39
Q24837083,Q865,P27
Q24837083,Q707948,P69
Q24837083,Q5,P31
Q24837083,Q82955,P106
Q27901812,Q6581097,P21
Q27901812,Q1148671,P19
Q27901812,Q31113,P102
Q27901812,Q5,P31
Q27901812,Q82955,P106
Q28355130,Q31113,P102
Q28355130,Q5,P31
Q28355130,Q804988,P734
Q3847179,Q6581097,P21
Q3847179,Q633500,P19
Q3847179,Q31113,P102
Q3847179,Q7200012,P22
Q3847179,Q5,P31
Q3847179,Q9369637,P3373
Q3847179,Q804988,P734
Q3847179,Q181557,P20
Q3847179,Q15568,P69
Q3847179,Q82955,P106
Q3847570,Q31113,P102
Q3847570,Q6581097,P21
Q3847570,Q82955,P106
Q3847570,Q5,P31
Q3847570,Q1207872,P734
Q3847570,Q7850,P1412
Q3847570,Q743615,P69
Q8272195,Q6581097,P21
Q8272195,Q697890,P19
Q8272195,Q718487,P102
Q8272195,Q804988,P734
Q8272195,Q706708,P69
Q8272195,Q5,P31
Q8272195,Q82955,P106
Q8272971,Q5,P31
Q8272971,Q31113,P102
Q8272971,Q1207872,P734
Q8272971,Q1145814,P69
Q8273132,Q6581072,P21
Q8273132,Q6310593,P39
